id,polymer,fp_mqns_1,fp_mqns_2,fp_mqns_3,fp_mqns_4,fp_mqns_5,fp_mqns_6,fp_mqns_7,fp_mqns_8,fp_mqns_9,fp_mqns_10,fp_mqns_11,fp_mqns_12,fp_mqns_13,fp_mqns_14,fp_mqns_15,fp_mqns_16,fp_mqns_17,fp_mqns_18,fp_mqns_19,fp_mqns_20,fp_mqns_21,fp_mqns_22,fp_mqns_23,fp_mqns_24,fp_mqns_25,fp_mqns_26,fp_mqns_27,fp_mqns_28,fp_mqns_29,fp_mqns_30,fp_mqns_31,fp_mqns_32,fp_mqns_33,fp_mqns_34,fp_mqns_35,fp_mqns_36,fp_mqns_37,fp_mqns_38,fp_mqns_39,fp_mqns_40,fp_mqns_41,fp_mqns_42,fp_smrVsa_1,fp_smrVsa_2,fp_smrVsa_3,fp_smrVsa_4,fp_smrVsa_5,fp_smrVsa_6,fp_smrVsa_7,fp_smrVsa_8,fp_smrVsa_9,fp_smrVsa_10,fp_slogPVsa_1,fp_slogPVsa_2,fp_slogPVsa_3,fp_slogPVsa_4,fp_slogPVsa_5,fp_slogPVsa_6,fp_slogPVsa_7,fp_slogPVsa_8,fp_slogPVsa_9,fp_slogPVsa_10,fp_slogPVsa_11,fp_slogPVsa_12,fp_o_desc_nRotBon,fp_o_desc_nRing,fp_o_desc_nAroRing,fp_o_desc_nAliRing,fp_o_desc_k1,fp_o_desc_k2,fp_o_desc_k3,fp_o_desc_chi0,fp_o_desc_chi0n,fp_o_desc_chi0v,fp_o_desc_chi1,fp_o_desc_chi1n,fp_o_desc_chi1v,fp_o_desc_chi2n,fp_o_desc_chi2v,fp_o_desc_chi3n,fp_o_desc_chi3v,fp_o_desc_chi4n,fp_o_desc_chi4v,fp_o_desc_HallKierAlpha,band_gap
1057,[*]CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)CC(C)(C)C1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923077,0.153846154,0.0,1.230769231,0.264423077,0.153846154,0.0,0.769230769,0.230769231,0,0.144230769,0.384615385,0.230769231,0.004807692,0.004807692,0.0,0.0,0.274038462,0.033653846,0.0,0.0,0.350961538,0.495192308,0.076923077,0.0,0.0,0.076923077,0.115384615,0.0,0.0,0,0,0.153846154,0.076923077,0.737621105,0.0,0.378920358,0.416537728,1.805422479,0.220256225,2.255846476,0,0.427957807,0.908796881,0.025561484,1.714790475,0.0,0.416537728,3.166580705,1.399930862,0.0,0.427957807,0,0.0,0.0,0.0,0.144230769,0.192307692,0.076923077,0.115384615,0.800280065,0.271081933,0.128961337,0.870363559,0.709250358,0.709250358,0.57899626,0.426194514,0.426194514,0.419374988,0.419374988,0.287156502,0.287156502,0.252996379,0.252996379,0.126153846,3.6926
2920,[*]CC(=O)NCCCCCCNC(=O)COc1ccc(O[*])cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,1.375,0.9296875,0.125,0.0,0.1875,0.1875,0,0.7890625,0.625,0.375,0.1328125,0.1328125,0.0,0.0,0.140625,0.734375,0.125,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0,0,0.0,0.0,1.194313021,0.0,0.664598576,0.0,1.659297103,1.592338531,1.516591767,0,0.718688979,0.738397466,1.219699703,2.370630742,0.599317148,0.0,1.659297103,1.516591767,0.0,0.0,0,0.0,0.718688979,0.0,0.7890625,0.0625,0.0625,0.0,1.118200861,0.717801802,0.578862024,0.981020805,0.790045675,0.790045675,0.669809934,0.475880274,0.475880274,0.321639271,0.321639271,0.204583584,0.204583584,0.128716072,0.128716072,0.14,4.6023
3265,[*]CCCCCCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222,0.0,1.222222222,1.097222222,0.111111111,0.0,0.0,0.0,0,0.972222222,0.444444444,0.222222222,0.013888889,0.013888889,0.0,0.0,0.138888889,0.972222222,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.064178688,0.0,0.0,0.0,5.09013539,0.642335747,0.0,0,0.0,0.663256143,0.0,1.376515881,0.993254697,0.0,5.09013539,0.0,0.0,0.0,0,0.0,0.0,0.0,0.972222222,0.0,0.0,0.0,1.163333333,0.953683049,0.9616295,0.890503845,0.779425905,0.779425905,0.597596994,0.504746234,0.504746234,0.341028322,0.341028322,0.222391839,0.222391839,0.144629332,0.144629332,0.058888889,6.4657
1078,[*]C1C=CC([*])C1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.175,0.0,0.0,0.8,0.2,0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.071267116,1.605205406,0.0,2.430408043,0,0.0,0.0,0.0,0.0,0.0,2.071267116,1.605205406,2.430408043,0.0,0.0,0,0.0,0.0,0.0,0.175,0.2,0.0,0.2,0.640401332,0.274056407,0.124139113,0.661692002,0.609789397,0.609789397,0.494107137,0.429965983,0.429965983,0.375714611,0.375714611,0.321211731,0.321211731,0.259414453,0.259414453,0.052,5.7164
1419,[*]OC(C)COC(=O)CCCCCCCCC([*])=O,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307692308,0.0,1.307692308,1.144230769,0.153846154,0.0,0.0,0.0,0,0.913461538,0.615384615,0.307692308,0.009615385,0.009615385,0.0,0.0,0.240384615,0.846153846,0.221153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.469923718,0.0,0.0,0.0,4.95340589,0.50822169,0.0,0,0.0,0.921401345,0.0,1.948260135,1.420822493,0.0,4.483870014,0.0,0.0,0.0,0,0.0,0.0,0.0,0.913461538,0.0,0.0,0.0,1.227692308,0.870366075,0.873141474,0.966388971,0.814526455,0.814526455,0.629179676,0.501666154,0.501666154,0.351849666,0.351849666,0.213486793,0.213486793,0.138547662,0.138547662,0.08,6.952
1237,[*]C=Cc1ccc([*])cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.234375,0.125,0.0,0.375,0.375,0,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.234375,0.0,0.0,0.515625,0.234375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.534700333,0,0.0,1.424067213,0.0,0.0,0.0,0.0,1.303933943,3.23076639,0.0,1.424067213,0,0.0,0.0,0.0,0.234375,0.125,0.125,0.0,0.662091921,0.343330074,0.204530487,0.681271555,0.561248745,0.561248745,0.493410623,0.339561917,0.339561917,0.243981371,0.243981371,0.169815289,0.169815289,0.108811045,0.108811045,0.13,3.3285
2147,[*]CCCCCCCCOC(=O)c1cccc(C(=O)O[*])c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,0.8046875,0.125,0.0,0.1875,0.1875,0,0.671875,0.5,0.25,0.0078125,0.0078125,0.0,0.0,0.140625,0.609375,0.125,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0,0,0.0,0.0,1.194313021,0.0,0.0,0.0,2.461899805,0.77424398,2.212023204,0,0.0,0.746163161,0.0,1.560301886,0.555101127,0.0,3.75664839,1.516591767,0.0,0.0,0,0.0,0.0,0.0,0.671875,0.0625,0.0625,0.0,1.018878487,0.632452893,0.431053296,0.892632457,0.727545675,0.727545675,0.60971144,0.450465834,0.450465834,0.309432707,0.309432707,0.20663294,0.20663294,0.134181,0.134181,0.115,5.1133
168,[*]CCCOC(=O)CCCCCCCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714286,0.0,1.285714286,1.133928571,0.142857143,0.0,0.0,0.0,0,0.982142857,0.571428571,0.285714286,0.008928571,0.008928571,0.0,0.0,0.160714286,0.982142857,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.364929166,0.0,0.0,0.0,4.648120241,0.884850263,0.0,0,0.0,0.852757898,0.0,1.783202156,1.319335172,0.0,4.648120241,0.0,0.0,0.0,0,0.0,0.0,0.0,0.982142857,0.0,0.0,0.0,1.21,0.957773698,0.962031623,0.93767277,0.797125489,0.797125489,0.626587128,0.506656637,0.506656637,0.339059418,0.339059418,0.216738844,0.216738844,0.140199326,0.140199326,0.075714286,6.7744
2818,[*]C(c1ccc(N(C)C)cc1)C([*])c1ccc([N+](=O)[O-])cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,1.25,0.5546875,0.0625,0.0,0.375,0.375,0,0.3671875,0.4375,0.25,0.0,0.0,0.0625,0.0625,0.25,0.015625,0.234375,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0,0,0.0,0.0,0.307706941,0.0,0.0,0.0,0.747596312,1.187203356,4.360759862,0,0.0,0.710923284,0.306244358,1.188665938,0.100325338,0.632144892,1.34270241,3.033183534,0.0,0.0,0,0.710923284,0.0,0.0,0.3671875,0.125,0.125,0.0,0.888099796,0.389861391,0.201074977,0.894255971,0.719804099,0.719804099,0.598198638,0.411676384,0.411676384,0.334041225,0.334041225,0.24767818,0.24767818,0.184351309,0.184351309,0.1475,2.3431
3203,[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5nc([*])cc(-c6ccccc6)c5cc4n3)cc2)cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,1.055555556,0.135416667,0.0,0.0,0.555555556,0.555555556,0,0.135416667,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673611111,0.381944444,0.0,0.0,0.0,0.0,0.194444444,0.0,0.0,0,0,0.111111111,0.055555556,0.0,0.0,0.276887696,0.0,0.0,0.0,3.749804912,0,1.513563764,0.605718052,0.0,0.276887696,0.0,0.0,0.0,3.749804912,0.0,2.119281815,0,0.0,0.0,0.0,0.135416667,0.194444444,0.194444444,0.0,0.621034287,0.266343414,0.118878301,0.696830712,0.572651963,0.572651963,0.522282449,0.358548631,0.358548631,0.273121861,0.273121861,0.209535549,0.209535549,0.154715916,0.154715916,0.141111111,2.7932
3138,[*]Cc1ccc(COC(=O)CCC(=O)O[*])cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.333333333,0.739583333,0.166666667,0.0,0.25,0.25,0,0.5625,0.666666667,0.333333333,0.010416667,0.010416667,0.0,0.0,0.1875,0.479166667,0.166666667,0.0,0.333333333,0.166666667,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0,0,0.0,0.0,1.592417361,0.0,0.0,0.0,2.174584507,0.0,2.949364271,0,0.0,0.994884215,0.0,1.048077208,2.571549674,0.072122262,1.997378852,2.022122356,0.0,0.0,0,0.0,0.0,0.0,0.5625,0.083333333,0.083333333,0.0,1.028252979,0.570877479,0.433754806,0.954474349,0.73435864,0.73435864,0.643079911,0.426173699,0.426173699,0.302136117,0.302136117,0.193275791,0.193275791,0.114417727,0.114417727,0.153333333,5.464
2794,[*]CCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,1.4,1.19375,0.2,0.0,0.0,0.0,0,0.9875,0.7,0.4,0.10625,0.10625,0.0,0.0,0.2125,0.9875,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.434904135,0.0,0.53167886,0.0,3.895766331,1.273870825,0.0,0,0.0,1.187648502,0.53167886,2.493435123,1.402988339,0.0,3.895766331,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9875,0.0,0.0,0.0,1.294,0.963530503,0.965752149,1.026238,0.840234028,0.840234028,0.677995675,0.520782739,0.520782739,0.346950048,0.346950048,0.219500358,0.219500358,0.13870823,0.13870823,0.106,5.8201
803,[*]CCCCCCNC(=O)c1cccc(C(=O)N[*])c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0,0.142857143,0.0,1.285714286,0.776785714,0.142857143,0.0,0.214285714,0.214285714,0,0.625,0.428571429,0.285714286,0.151785714,0.142857143,0.0,0.0,0.160714286,0.553571429,0.142857143,0.0,0.285714286,0.142857143,0.0,0.0,0.0,0.0,0.071428571,0.0,0.0,0,0,0.0,0.0,0.684933883,0.0,0.712069902,0.05119346,1.896339546,0.876529876,2.528026518,0,0.0,0.843882818,0.763263362,1.720412694,0.0,0.0,3.376052214,1.733247734,0.0,0.0,0,0.0,0.0,0.0,0.625,0.071428571,0.071428571,0.0,1.022744078,0.603943808,0.398392383,0.919136125,0.743915627,0.743915627,0.625384503,0.458803632,0.458803632,0.319726386,0.319726386,0.215682837,0.215682837,0.14073022,0.14073022,0.131428571,5.0813
1106,[*]CC(C=C1)=CC=C1NC(S2)=CC=C2[*],1,0.0,0.0,0.0,0.0,0.090909091,0.0,0.090909091,0.0,0.0,0.0,1.181818182,0.352272727,0.0,0.0,0.5,0.5,0,0.340909091,0.090909091,0.090909091,0.090909091,0.090909091,0.0,0.0,0.011363636,0.170454545,0.0,0.0,0.647727273,0.352272727,0.0,0.0,0.0,0.090909091,0.090909091,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.589426006,0.483344419,4.263787777,0,0.0,2.00229583,0.483344419,0.0,0.510747175,0.078678832,0.893723208,3.370064569,0.0,0.0,0,0.971678932,0.0,1.030616898,0.340909091,0.181818182,0.181818182,0.0,0.775029099,0.370567592,0.215249746,0.793290302,0.647794284,0.722021246,0.581093102,0.393731552,0.468676198,0.293419782,0.397124211,0.200802698,0.289325037,0.13926319,0.223060016,0.116363636,4.4366
462,[*]NC(CC([*])=O)C(=O)OCCCCCCCC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.25,0.0,1.333333333,1.15625,0.166666667,0.0,0.0,0.0,0,0.90625,0.583333333,0.333333333,0.09375,0.083333333,0.0,0.0,0.260416667,0.833333333,0.239583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.19382811,0.0,0.387682502,0.059725703,4.825944116,0.550573497,0.0,0,0.0,0.993654801,0.447408205,2.047715034,1.19382811,0.0,4.32245738,0.0,0.0,0.0,0,0.0,0.0,0.0,0.90625,0.0,0.0,0.0,1.246666667,0.865061342,0.697518837,0.98799582,0.831523913,0.831523913,0.644514779,0.515201892,0.515201892,0.351672327,0.351672327,0.225551585,0.225551585,0.144694535,0.144694535,0.086666667,5.5889
1905,[*]CCCCCNC(=O)C(OC)C(OC)C(=O)N[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.181818182,0.0,0.363636364,0.0,1.545454545,1.352272727,0.181818182,0.0,0.0,0.0,0,0.977272727,0.909090909,0.545454545,0.193181818,0.181818182,0.0,0.0,0.386363636,0.795454545,0.363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.732981843,0.0,0.906270785,0.065155312,2.939624072,2.40827394,0.0,0,0.0,1.074032678,0.971426097,4.592118689,1.732981843,0.0,1.829812002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.977272727,0.0,0.0,0.0,1.441818182,0.906409985,0.573426909,1.158780492,0.942682549,0.942682549,0.744221214,0.527315304,0.527315304,0.356822205,0.356822205,0.246170393,0.246170393,0.158589786,0.158589786,0.103636364,5.6994
1798,[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.0,0.333333333,0.0,1.444444444,1.215277778,0.222222222,0.0,0.0,0.0,0,0.986111111,0.777777778,0.444444444,0.118055556,0.118055556,0.0,0.0,0.236111111,0.986111111,0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.594337928,0.0,0.590754289,0.0,3.615204632,1.415412028,0.0,0,0.0,1.319609446,0.590754289,2.77048347,1.558875932,0.0,3.615204632,0.0,0.0,0.0,0,0.0,0.0,0.0,0.986111111,0.0,0.0,0.0,1.326666667,0.965268654,0.976381079,1.061697025,0.855025944,0.855025944,0.69750905,0.522670681,0.522670681,0.351831027,0.351831027,0.219464033,0.219464033,0.136758966,0.136758966,0.117777778,5.9354
1075,[*]c1cc(OCCOC)c([*])s1,1,0.0,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0.285714286,0.0,1.428571429,0.839285714,0.0,0.0,0.357142857,0.357142857,0,0.696428571,0.571428571,0.285714286,0.0,0.0,0.0,0.0,0.142857143,0.571428571,0.0,0.0,0.321428571,0.392857143,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0,0,0.0,0.0,1.353389415,0.0,0.0,0.0,0.0,2.903365924,1.058768966,0,2.040645632,1.61954084,0.676694708,2.903365924,0.676694708,0.0,0.0,1.058768966,0.0,1.219286798,0,0.0,0.821358833,1.61954084,0.696428571,0.142857143,0.142857143,0.0,1.10255631,0.580449854,0.290484592,1.00101866,0.819378039,0.936020407,0.702445642,0.451768923,0.570666871,0.300265623,0.44563241,0.202328199,0.376652477,0.135408193,0.296986648,0.077142857,1.6015
1399,[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846154,0.0,1.153846154,1.072115385,0.076923077,0.0,0.0,0.0,0,0.990384615,0.307692308,0.153846154,0.004807692,0.004807692,0.0,0.0,0.086538462,0.990384615,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.734961859,0.0,0.0,0.0,5.46629011,0.476457834,0.0,0,0.0,0.45917733,0.0,0.960185776,0.710411246,0.0,5.46629011,0.0,0.0,0.0,0,0.0,0.0,0.0,0.990384615,0.0,0.0,0.0,1.113076923,0.968528925,0.971709304,0.831257698,0.755578393,0.755578393,0.5681623,0.503584343,0.503584343,0.345748944,0.345748944,0.232300564,0.232300564,0.155867576,0.155867576,0.040769231,6.8416
1586,[*]C=CC1CC([*])C2C(=O)N(CCC)C(=O)C12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.166666667,0.0,1.25,0.40625,0.25,0.0,0.75,0.0,0,0.322916667,0.416666667,0.25,0.0,0.0,0.0,0.0,0.260416667,0.322916667,0.0,0.0,0.09375,0.572916667,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0,0,0.166666667,0.083333333,0.799089531,0.0,0.408325811,1.910990494,1.713998596,0.545396367,1.017908722,0,0.0,0.984529955,0.0,1.938252133,0.799089531,1.910990494,1.713998596,1.017908722,0.0,0.0,0,0.0,0.0,0.0,0.322916667,0.166666667,0.0,0.166666667,0.881642657,0.354618711,0.142485338,0.885818084,0.740130939,0.740130939,0.602672729,0.48009786,0.48009786,0.398262912,0.398262912,0.329709008,0.329709008,0.278244708,0.278244708,0.093333333,5.2391
2872,[*]Oc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc(Oc5nc([*])nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,1,0.0,0.0,0.0,0.0,0.057142857,0.0,0.057142857,0.085714286,0.171428571,0.0,1.371428571,0.396428571,0.114285714,0.0,0.514285714,0.514285714,0,0.335714286,0.485714286,0.314285714,0.060714286,0.060714286,0.0,0.0,0.117857143,0.139285714,0.057142857,0.028571429,0.689285714,0.339285714,0.0,0.0,0.0,0.0,0.171428571,0.0,0.0,0,0,0.0,0.0,0.786480152,0.0,0.427198159,0.0,0.566939626,0.303816492,3.980329327,0,0.650532721,1.27966486,0.557577007,1.023497369,0.281064375,0.0,0.591885067,4.229357439,0.0,0.0,0,0.324993501,0.650532721,0.336053856,0.335714286,0.171428571,0.171428571,0.0,0.916697111,0.41719418,0.237083157,0.946909475,0.707043492,0.753700439,0.664920114,0.411369595,0.477074162,0.293858756,0.379297604,0.199776184,0.275785251,0.130170297,0.187583529,0.172857143,3.8673
219,[*]Cc1ccc(COC(=O)CCCCCCCCC(=O)O[*])cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222,0.0,1.222222222,0.826388889,0.111111111,0.0,0.166666667,0.166666667,0,0.708333333,0.444444444,0.222222222,0.006944444,0.006944444,0.0,0.0,0.125,0.652777778,0.111111111,0.0,0.222222222,0.111111111,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0,0,0.0,0.0,1.061611574,0.0,0.0,0.0,3.589996879,0.0,1.966242848,0,0.0,0.663256143,0.0,0.698718139,1.714366449,0.048081508,3.471859776,1.348081571,0.0,0.0,0,0.0,0.0,0.0,0.708333333,0.055555556,0.055555556,0.0,1.016042053,0.65724083,0.53175932,0.872018493,0.725274687,0.725274687,0.595386608,0.450782466,0.450782466,0.319275208,0.319275208,0.210992383,0.210992383,0.134162371,0.134162371,0.102222222,5.2222
367,[*]CCSSCCOCO[*],1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,1.8,1.775,0.0,0.0,0.0,0.0,0,1.725,0.8,0.4,0.025,0.025,0.0,0.0,0.05,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.903986793,0.0,0.0,0.0,0.17309343,6.137310641,0.0,0,0.0,4.317559191,0.0,6.264973825,1.776323608,0.0,0.17309343,0.0,0.0,0.0,0,0.0,0.0,4.317559191,1.725,0.0,0.0,0.0,1.924,1.899,1.874,1.287436867,1.042001877,1.368600509,0.897855339,0.578393102,1.075999876,0.307848428,0.85249891,0.167688377,0.637091936,0.091584931,0.431284539,0.124,5.3189
2469,[*]CC([*])OC(=O)CC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.4,1.175,0.2,0.0,0.0,0.0,0,0.75,0.8,0.4,0.0,0.0,0.0,0.0,0.425,0.6,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.906280028,0.0,0.0,0.0,5.033843096,0.165172049,0.0,0,0.0,1.193861058,0.0,2.427227225,1.906280028,0.0,3.965648979,0.0,0.0,0.0,0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.294,0.749218832,0.607763802,1.06577042,0.872178326,0.872178326,0.663748628,0.501860918,0.501860918,0.33058678,0.33058678,0.208932969,0.208932969,0.135022662,0.135022662,0.106,6.5454
549,[*]Oc1ccc(C(=O)c2cccc(C(=O)c3ccc([*])cc3)c2)cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.15,0.29375,0.1,0.0,0.45,0.45,0,0.2875,0.3,0.15,0.00625,0.00625,0.0,0.0,0.10625,0.04375,0.1,0.0,0.60625,0.29375,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0,0,0.0,0.0,0.718607269,0.0,0.0,0.0,0.0,0.0,4.790425334,0,0.539016734,0.578324495,0.207237754,0.610240291,0.0,0.0,1.592144017,3.677735035,0.0,0.0,0,0.0,0.539016734,0.0,0.2875,0.15,0.15,0.0,0.74536687,0.336539029,0.173932024,0.793201076,0.608374377,0.608374377,0.559827729,0.363434128,0.363434128,0.268006503,0.268006503,0.190887778,0.190887778,0.129224318,0.129224318,0.16,3.9576
3271,[*]C=C([*])c1cccc(Cl)c1,1,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.359375,0.125,0.0,0.375,0.375,0,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.125,0.109375,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.123804704,0,0.0,2.154613608,0.0,0.0,0.0,0.0,0.695431436,3.800544103,0.627829164,0.704496122,0,0.0,0.0,1.450117486,0.234375,0.125,0.125,0.0,0.817607666,0.392119898,0.231280228,0.790051991,0.598825521,0.693316639,0.543889174,0.352517721,0.39976328,0.259126327,0.3136808,0.177060674,0.206447812,0.122980803,0.146898653,0.09375,0.8655
2415,[*]CCOC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.625,0.333333333,0.0,0.0,0.0,0,0.916666667,2.0,1.0,0.041666667,0.041666667,0.0,0.0,0.416666667,1.25,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.771490382,0.0,0.0,0.0,0.28848905,4.129301228,0.0,0,0.0,2.051788543,0.0,6.393861746,2.960539346,0.0,0.28848905,0.0,0.0,0.0,0,1.598179061,0.0,0.0,0.916666667,0.0,0.0,0.0,1.756666667,1.192555435,1.204304276,1.493000233,1.060146916,1.060146916,0.959457648,0.560653997,0.560653997,0.305307675,0.305307675,0.163747126,0.163747126,0.090145612,0.090145612,0.243333333,7.5976
1677,[*]CNCC(S1)=CC=C1[*],1,0.0,0.0,0.0,0.0,0.166666667,0.0,0.166666667,0.0,0.0,0.0,1.333333333,0.645833333,0.0,0.0,0.416666667,0.416666667,0,0.625,0.166666667,0.166666667,0.166666667,0.166666667,0.0,0.0,0.020833333,0.479166667,0.0,0.0,0.520833333,0.3125,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.886131434,0.0,2.045236377,0.1468265,3.658315495,0,0.0,1.889464313,0.886131434,0.1468265,2.045236377,0.0,1.524108498,2.134206997,0.0,0.0,0,0.0,0.0,1.889464313,0.625,0.166666667,0.166666667,0.0,0.995031848,0.541458649,0.332737107,0.908362074,0.753907138,0.889989901,0.65788083,0.452797774,0.590196293,0.321056562,0.525273181,0.211281042,0.387800078,0.14658469,0.301137076,0.056666667,4.6476
351,[*]CCCOC(=O)CCCCCCCCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266666667,0.0,1.266666667,1.125,0.133333333,0.0,0.0,0.0,0,0.983333333,0.533333333,0.266666667,0.008333333,0.008333333,0.0,0.0,0.15,0.983333333,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.273933889,0.0,0.0,0.0,4.766300333,0.825860246,0.0,0,0.0,0.795907372,0.0,1.664322012,1.231379494,0.0,4.766300333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.983333333,0.0,0.0,0.0,1.196,0.958647185,0.962809487,0.922301704,0.791124242,0.791124242,0.618147986,0.506212861,0.506212861,0.340025683,0.340025683,0.218956254,0.218956254,0.142637818,0.142637818,0.070666667,6.5126
